State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
New York,MADISON,5146,25516,12118,0,1587,0,0,343,11468,1402
New York,MONROE,46031,170368,77274,0,15703,0,0,4494,72897,11212
New York,MONTGOMERY,4046,19322,9877,0,972,0,0,252,8222,870
New York,NASSAU,65443,192090,78606,0,23459,0,0,11989,78036,12570
New York,NEW YORK,39630,295794,60418,2788,44839,0,43712,9628,134410,9527
New York,NIAGARA,16398,86325,42296,0,5193,0,0,1307,37528,4371
New York,ONEIDA,18156,86786,50461,0,4388,0,0,1771,30165,4712
New York,ONONDAGA,27872,191464,66951,7,10376,0,2502,2766,108862,9533
New York,ONTARIO,7528,61381,20072,0,2468,0,1414,463,36964,3023
New York,ORANGE,22294,114899,52026,0,12422,0,0,1506,48944,4978
New York,ORLEANS,3166,18363,9910,0,707,0,0,158,7588,931
New York,OSWEGO,9767,54232,21355,0,2853,0,0,534,29489,3264
New York,OTSEGO,4498,19164,11092,0,894,0,0,415,6763,903
New York,PUTNAM,6428,17887,8826,0,1543,0,0,308,7211,1096
New York,QUEENS,58777,323158,100298,0,64082,0,0,5996,152783,11423
New York,RENSSELAER,10442,52602,22344,0,3975,0,0,709,25574,2760
New York,RICHMOND,23704,102380,43971,0,14606,0,0,2269,41533,3914
New York,ROCKLAND,12763,48996,22363,0,3983,0,0,2282,20368,3203
New York,ST. LAWRENCE,8632,43545,28541,0,2332,0,0,414,12258,2403
New York,SARATOGA,16870,57843,28433,0,5383,0,0,1757,22270,3363
New York,SCHENECTADY,10891,41232,17571,0,5861,0,0,903,16897,2290
New York,SCHOHARIE,2755,10690,4897,0,543,0,0,151,5099,616
New York,SCHUYLER,1803,8307,3843,0,232,0,0,173,4060,552
New York,SENECA,2554,17566,7661,0,485,0,0,203,9217,835
New York,STEUBEN,7908,79076,27873,1573,2220,0,2229,471,44709,3659
New York,SUFFOLK,81617,422086,124318,12512,31248,0,19903,9084,225023,19947
New York,SULLIVAN,5174,25228,11370,0,978,0,0,448,12431,1387
New York,TIOGA,4435,14518,8791,0,917,0,0,147,4663,1048
New York,TOMPKINS,4892,18695,9493,0,2176,0,0,791,6235,1014
New York,ULSTER,12512,49452,20679,0,5446,0,0,739,22588,2820
New York,WARREN,6243,21209,12024,0,1054,0,0,405,7726,1363
New York,WASHINGTON,5608,19554,10545,0,800,0,0,193,8017,1193
New York,WAYNE,6990,35169,15738,0,1918,0,0,266,17247,2052
New York,WESTCHESTER,38899,207964,60913,1025,16892,0,1998,8028,119108,8478
New York,WYOMING,3305,16820,7797,0,653,0,0,292,8079,980
New York,YATES,2057,13659,6305,0,454,0,0,138,6761,728
Ohio,ADAMS,2115,13076,6205,0,221,0,0,76,6574,706
Ohio,ALLEN,8877,27400,15011,0,1776,0,0,380,10233,1790
Ohio,ASHLAND,3757,17935,8185,0,778,0,0,185,8787,1151
Ohio,ASHTABULA,8873,42168,19157,0,1872,0,0,987,20152,2991
Ohio,ATHENS,3941,23782,11437,0,1671,0,0,163,10510,1221
Ohio,AUGLAIZE,4199,10122,5705,0,878,0,0,537,3001,752
Ohio,BELMONT,5720,22679,12999,0,915,0,0,221,8543,1380
Ohio,BROWN,3801,17939,8257,0,664,0,0,65,8954,1117
Ohio,BUTLER,26097,102062,49302,0,8656,0,0,1694,42410,5251
Ohio,CARROLL,2467,10183,4568,0,529,0,0,84,5002,694
Ohio,CHAMPAIGN,3238,11229,5992,0,927,0,0,126,4183,582
Ohio,CLARK,13653,54454,30764,0,2657,0,0,1424,19610,2984
Ohio,CLERMONT,15075,65591,30425,0,4767,0,0,718,29681,3816
Ohio,CLINTON,3891,17201,8513,0,902,0,0,510,7277,789
Ohio,COLUMBIANA,8943,43726,22118,0,2285,0,0,445,18879,3170
Ohio,COSHOCTON,2940,12105,7292,0,469,0,0,97,4247,940
Ohio,CRAWFORD,3790,15504,7626,0,584,0,0,127,7167,1065
Ohio,CUYAHOGA,84801,2446675,157742,28245,28491,0,1966484,8399,257314,21196
Ohio,DARKE,4029,15382,7807,0,987,0,0,214,6374,916
Ohio,DEFIANCE,3150,11675,6977,0,861,0,0,125,3712,636
Ohio,DELAWARE,11492,25163,13415,0,2993,0,0,618,8136,1471
Ohio,ERIE,7455,30466,12736,0,1324,0,0,672,15735,2157
Ohio,FAIRFIELD,12512,48322,23929,0,3732,0,0,687,19974,3056
Ohio,FAYETTE,2148,13264,5764,0,627,0,0,141,6731,623
Ohio,FRANKLIN,71241,298313,134179,865,32768,0,1661,6508,122331,17395
Ohio,FULTON,3028,10210,5212,0,579,0,0,82,4337,630
Ohio,GALLIA,2430,15915,8496,0,653,0,0,202,6564,817
Ohio,GEAUGA,7518,18889,8972,0,1273,0,0,814,7830,1346
Ohio,GREENE,14507,89350,53398,0,12497,0,0,1344,22111,2835
Ohio,GUERNSEY,3189,18768,10579,0,669,0,0,122,7399,1298
Ohio,HAMILTON,50579,259771,92048,5385,18440,0,5060,4660,134178,12822
Ohio,HANCOCK,5487,15637,7660,0,1673,0,0,248,6056,950
Ohio,HARDIN,2208,8147,4321,0,723,0,0,41,3062,467
Ohio,HARRISON,1758,7058,3408,0,396,0,0,30,3224,434
Ohio,HENRY,2326,5437,3133,0,511,0,0,164,1628,327
Ohio,HIGHLAND,3354,20185,8849,0,537,0,0,120,10680,1006
Ohio,HOCKING,2767,13280,6945,0,359,0,0,108,5867,730
Ohio,HOLMES,1687,11615,3955,0,199,0,0,87,7373,402
Ohio,HURON,4724,16971,8316,0,983,0,0,256,7416,1238
Ohio,JACKSON,2985,23267,10617,0,620,0,0,232,11799,1019
Ohio,JEFFERSON,6367,29171,13272,0,1227,0,0,366,14306,1678
Ohio,KNOX,4431,16185,8518,0,1269,0,0,191,6206,1066
Ohio,LAKE,18975,69352,30028,0,5251,0,0,1167,32906,4943
Ohio,LAWRENCE,5357,41689,19774,0,1082,0,0,168,20666,2057
Ohio,LICKING,13208,54933,29967,0,3468,0,0,792,20706,3624
Ohio,LOGAN,4074,12113,6814,0,755,0,0,113,4432,689
Ohio,LORAIN,24413,91887,41699,0,5250,0,0,1884,43054,6139
Ohio,LUCAS,29581,91269,43725,0,8256,0,0,1822,37466,5882
Ohio,MADISON,3924,11392,5794,0,630,0,0,214,4754,606
Ohio,MAHONING,21020,74631,35262,0,4083,0,0,1768,33516,5953
Ohio,MARION,5481,17737,9740,0,944,0,0,229,6824,1273
Ohio,MEDINA,13878,41114,20088,0,3333,0,0,1417,16276,2235
Ohio,MEIGS,2311,10185,5227,0,321,0,0,23,4614,641
Ohio,MERCER,2839,10230,5732,0,641,0,0,48,3810,705
Ohio,MIAMI,8179,31978,16670,0,1916,0,0,397,12995,1673
Ohio,MONROE,1692,5135,3340,0,122,0,0,89,1583,409
Ohio,MONTGOMERY,44648,272930,115527,2765,19839,0,5169,4184,125448,11576
Ohio,MORGAN,1114,7239,4072,0,176,0,0,43,2947,433
Ohio,MORROW,3191,10970,5174,0,611,0,0,184,5001,809
Ohio,MUSKINGUM,6117,27457,14673,0,1780,0,0,443,10560,2093
Ohio,NOBLE,1294,4137,2474,0,156,0,0,29,1479,303
Ohio,OTTAWA,3614,13526,7122,0,899,0,0,420,5085,944
Ohio,PAULDING,1589,4556,2462,0,283,0,0,61,1751,315
Ohio,PERRY,2794,12567,6372,0,543,0,0,169,5484,717
Ohio,PICKAWAY,4756,26541,12040,0,1090,0,0,137,13274,1262
Ohio,PIKE,2313,19648,8867,0,380,0,0,87,10314,834
Ohio,PORTAGE,12349,44102,20560,0,4225,0,0,738,18579,3062
Ohio,PREBLE,3568,15878,7853,0,816,0,0,110,7100,867
Ohio,PUTNAM,2037,4979,2969,0,524,0,0,127,1359,356
Ohio,RICHLAND,11283,41834,19772,0,2272,0,0,665,19124,3663
Ohio,ROSS,6569,80136,20185,11956,1521,0,2810,180,43485,2452
Ohio,SANDUSKY,4652,15461,7701,0,1045,0,0,235,6481,1017
Ohio,SCIOTO,6242,39284,20403,0,1505,0,0,239,17137,2179
Ohio,SENECA,4310,12222,6388,0,885,0,0,382,4568,1063
Ohio,SHELBY,3644,11934,5811,0,822,0,0,274,5027,707
Ohio,STARK,29923,101515,47671,0,6041,0,0,1754,46049,7338
Ohio,SUMMIT,40711,156256,69346,0,12411,0,0,3433,71065,10186
Ohio,TRUMBULL,19754,74327,36202,0,3606,0,0,898,33622,5803
Ohio,TUSCARAWAS,7758,30844,16892,0,1377,0,0,302,12274,2368
Ohio,UNION,3942,10198,6341,0,721,0,0,106,3029,560
Ohio,VAN WERT,2475,7309,4039,0,503,0,0,105,2663,492
Ohio,VINTON,1261,9661,4205,0,341,0,0,21,5094,434
Ohio,WARREN,15131,48683,24126,0,5389,0,0,1107,18061,2399
Ohio,WASHINGTON,5866,23333,13548,0,1175,0,0,316,8295,1698
Ohio,WAYNE,8580,28595,13310,0,1525,0,0,846,12914,1849
Ohio,WILLIAMS,3165,10100,5650,0,670,0,0,165,3614,628
Ohio,WOOD,8552,21392,11493,0,2630,0,0,728,6540,1328
Ohio,WYANDOT,1555,5087,2790,0,408,0,0,59,1830,394
Oklahoma,ADAIR,1489,14479,9561,0,267,0,0,9,4642,594
Oklahoma,ALFALFA,767,1839,1338,0,57,0,0,6,439,91
Oklahoma,ATOKA,1421,7394,4831,0,150,0,0,55,2358,348
Oklahoma,BEAVER,357,1144,692,0,84,0,0,0,368,97
Oklahoma,BECKHAM,1601,6299,3938,0,214,0,0,37,2109,285
Oklahoma,BLAINE,996,4124,2397,0,110,0,0,4,1612,205
Oklahoma,BRYAN,3692,25847,16581,0,790,0,0,201,8274,1213
Oklahoma,CADDO,2359,15290,10745,0,490,0,0,48,4007,632
Oklahoma,CANADIAN,9473,54937,36756,0,3784,0,0,411,13986,1938
Oklahoma,CARTER,4186,24347,16615,0,655,0,0,135,6942,1092
Oklahoma,CHEROKEE,4231,38092,25847,0,1292,0,0,129,10825,1421
Oklahoma,CHOCTAW,1247,9544,6554,0,103,0,0,38,2849,438
Oklahoma,CIMARRON,158,1022,533,0,32,0,0,16,441,62
Oklahoma,CLEVELAND,23523,151794,103158,0,15940,0,0,1886,30810,4656
Oklahoma,COAL,463,4191,3177,0,50,0,0,17,947,141
Oklahoma,COMANCHE,14331,199096,159796,0,15553,0,696,1298,21754,5488
Oklahoma,COTTON,627,5046,3952,0,237,0,0,17,840,157
Oklahoma,CRAIG,1246,9791,5786,0,160,0,0,114,3730,498
Oklahoma,CREEK,7322,35861,23512,0,1152,0,0,158,11039,1721
Oklahoma,CUSTER,1779,12795,6152,0,605,0,0,135,5903,488
Oklahoma,DELAWARE,4829,29794,18797,0,502,0,0,147,10347,1569
Oklahoma,DEWEY,336,1631,1237,0,36,0,0,1,357,65
Oklahoma,ELLIS,397,1391,886,0,39,0,0,11,454,71
Oklahoma,GARFIELD,4981,24988,17409,0,1765,0,0,526,5288,999
Oklahoma,GARVIN,2093,22300,16207,0,433,0,0,112,5547,673
Oklahoma,GRADY,3792,29669,21320,0,1028,0,0,214,7107,1056
Oklahoma,GRANT,405,1489,789,0,62,0,0,202,436,75
Oklahoma,GREER,475,3702,2643,0,98,0,0,44,917,155
Oklahoma,HARMON,250,1214,840,0,40,0,0,3,331,53
Oklahoma,HARPER,309,626,487,0,27,0,0,12,101,40
Oklahoma,HASKELL,1022,12394,8036,0,155,0,0,47,4155,486
Oklahoma,HUGHES,1238,11847,8666,0,184,0,0,31,2965,411
Oklahoma,JACKSON,3158,8737,3572,0,2073,0,0,161,2931,587
Oklahoma,JEFFERSON,672,3837,2518,0,74,0,0,33,1211,189
Oklahoma,JOHNSTON,863,7896,5157,0,305,0,0,30,2405,309
Oklahoma,KAY,4461,19595,11699,0,585,0,0,168,7143,1056
Oklahoma,KINGFISHER,893,3850,2204,0,164,0,0,63,1419,149
Oklahoma,KIOWA,1004,6504,4614,0,97,0,0,22,1770,255
Oklahoma,LATIMER,786,10115,7787,0,179,0,0,13,2135,357
Oklahoma,LE FLORE,4181,40325,24484,0,714,0,0,86,15040,1934
Oklahoma,LINCOLN,3394,24052,17033,0,730,0,0,222,6067,834
Oklahoma,LOGAN,3748,21221,13099,0,1714,0,0,157,6252,853
Oklahoma,LOVE,825,4820,3236,0,111,0,0,46,1427,179
Oklahoma,MC CLAIN,2557,27788,21703,0,1186,0,0,102,4797,735
Oklahoma,MC CURTAIN,2296,18882,12453,0,307,0,0,94,6028,867
Oklahoma,MC INTOSH,2575,29288,17739,0,396,0,0,68,11084,1194
Oklahoma,MAJOR,619,2035,1386,0,63,0,0,25,562,107
Oklahoma,MARSHALL,1420,10686,7362,0,221,0,0,25,3077,452
Oklahoma,MAYES,3384,28877,17766,0,589,0,0,110,10412,1264
Oklahoma,MURRAY,1181,10530,7381,0,283,0,0,51,2814,437
Oklahoma,MUSKOGEE,6307,196168,48785,1012,3303,0,111113,433,31522,3137
Oklahoma,NOBLE,877,4301,2609,0,160,0,0,37,1494,196
Oklahoma,NOWATA,979,6105,4138,0,122,0,0,14,1831,264
Oklahoma,OKFUSKEE,980,7137,4573,0,113,0,0,20,2431,290
Oklahoma,OKLAHOMA,55999,399705,245266,1547,27679,0,3473,4023,117716,14232
Oklahoma,OKMULGEE,3420,33396,21987,0,876,0,0,119,10414,1326
Oklahoma,OSAGE,4461,27878,20637,0,835,0,0,250,6157,1134
Oklahoma,OTTAWA,3312,18875,12920,0,555,0,0,148,5252,948
Oklahoma,PAWNEE,1541,9027,6533,0,247,0,0,38,2209,356
Oklahoma,PAYNE,4911,25211,16069,0,2832,0,0,373,5936,924
Oklahoma,PITTSBURG,5072,35502,24722,0,876,0,0,265,9639,1457
Oklahoma,PONTOTOC,2863,23632,17496,0,1005,0,0,387,4744,891
Oklahoma,POTTAWATOMIE,6716,44766,32753,0,1572,0,0,267,10174,1509
Oklahoma,PUSHMATAHA,1224,11517,8591,0,140,0,0,17,2770,428
Oklahoma,ROGER MILLS,289,1505,818,0,137,0,0,44,506,61
Oklahoma,ROGERS,8896,48802,31284,0,2458,0,0,311,14748,2128
Oklahoma,SEMINOLE,1995,16516,11175,0,448,0,0,108,4784,632
Oklahoma,SEQUOYAH,4159,36704,24589,0,649,0,0,215,11251,1576
Oklahoma,STEPHENS,4121,33171,24007,0,833,0,0,321,8010,1235
Oklahoma,TEXAS,1136,3639,1685,0,127,0,0,20,1807,249
Oklahoma,TILLMAN,632,4081,3042,0,134,0,0,18,887,191
Oklahoma,TULSA,45245,217342,136000,0,15177,0,0,3800,62364,10666
Oklahoma,WAGONER,7074,46325,29718,0,1602,0,0,188,14817,1913
Oklahoma,WASHINGTON,4792,27729,20145,0,936,0,0,301,6347,1149
Oklahoma,WASHITA,1081,4449,3058,0,64,0,0,50,1276,172
Oklahoma,WOODS,634,2615,1566,0,182,0,0,19,847,121
Oklahoma,WOODWARD,1403,5195,3813,0,241,0,0,45,1096,247
Oregan,BAKER,1675,13163,7373,0,164,0,0,202,5423,800
Oregan,BENTON,6082,25856,14824,0,3851,0,0,686,6494,1089
Oregan,CLACKAMAS,34521,144282,77261,0,10099,0,0,2651,54271,6409
Oregan,CLATSOP,3968,21997,12729,0,1028,0,0,212,8029,1067
Oregan,COLUMBIA,5146,28739,16266,0,1358,0,0,205,10910,1436
Oregan,COOS,8004,62224,41663,0,1298,0,0,521,18743,2823
Oregan,CROOK,1919,12837,7546,0,605,0,0,118,4568,887
Oregan,CURRY,3331,23832,16841,0,257,0,0,343,6391,1253
Oregan,DESCHUTES,15605,68525,39089,0,6633,0,0,875,21929,4365
Oregan,DOUGLAS,13207,167759,90875,1945,2603,0,1332,604,70400,6780
Oregan,GILLIAM,177,1309,580,0,99,0,0,26,604,80
Oregan,GRANT,765,4555,2757,0,106,0,0,93,1600,272
Oregan,HARNEY,955,5575,3117,0,113,0,0,37,2308,330
Oregan,HOOD RIVER,1397,6238,3617,0,171,0,0,146,2304,321
Oregan,JACKSON,23672,169725,77738,8136,5390,0,3157,1734,73570,8147
Oregan,JEFFERSON,1687,10205,6352,0,383,0,0,129,3342,583
Oregan,JOSEPHINE,10357,65691,40017,0,2067,0,0,804,22803,3446
Oregan,KLAMATH,7425,55365,37291,0,2591,0,0,461,15022,2846
Oregan,LAKE,819,5621,3925,0,102,0,0,5,1589,322
Oregan,LANE,33697,185503,115106,0,11001,0,0,2243,57152,9363
Oregan,LINCOLN,5605,34845,20637,0,615,0,0,256,13338,1704
Oregan,LINN,10676,66519,41150,0,3744,0,0,688,20937,2940
Oregan,MALHEUR,2613,11652,6309,0,472,0,0,153,4718,637
Oregan,MARION,23159,124353,77606,0,6079,0,0,1124,39543,5287
Oregan,MORROW,945,4854,2633,0,70,0,0,39,2112,309
Oregan,MULTNOMAH,43011,299658,109955,4360,25015,0,36463,4418,119447,11554
Oregan,POLK,6503,33245,20993,0,2597,0,0,369,9285,1411
Oregan,SHERMAN,248,1371,750,0,57,0,0,1,563,79
Oregan,TILLAMOOK,2697,18627,11730,0,560,0,0,197,6141,905
Oregan,UMATILLA,6439,39697,21790,0,1285,0,0,470,16152,2228
Oregan,UNION,2271,17292,8966,0,745,0,0,103,7477,980
Oregan,WALLOWA,873,6262,3828,0,90,0,0,60,2284,359
Oregan,WASCO,2783,14246,7472,0,498,0,0,146,6130,802
Oregan,WASHINGTON,36189,164457,82857,0,19319,0,0,2849,59432,7132
Oregan,WHEELER,197,666,384,0,4,0,0,12,267,84
Oregan,YAMHILL,8670,39372,22551,0,2483,0,0,510,13828,1689
Pennsylvania,ADAMS,8429,24243,14075,0,2117,0,0,706,7346,1427
Pennsylvania,ALLEGHENY,94496,500950,134866,32477,35556,0,38508,10273,249269,20710
Pennsylvania,ARMSTRONG,6125,28097,10463,0,1088,0,0,373,16172,2017
Pennsylvania,BEAVER,16853,58536,25124,0,5432,0,0,976,27004,5252
Pennsylvania,BEDFORD,3967,21780,10132,0,692,0,0,247,10708,1495
Pennsylvania,BERKS,26254,87768,43093,0,7312,0,0,1795,35568,7071
Pennsylvania,BLAIR,10689,81555,28697,2841,3226,0,1486,784,44520,4911
Pennsylvania,BRADFORD,6035,22818,13786,0,1030,0,0,420,7582,1798
Pennsylvania,BUCKS,46740,131619,71791,9816,13277,0,2504,5291,28941,7000
Pennsylvania,BUTLER,15124,86834,21646,10101,4179,0,1447,1335,48125,5190
Pennsylvania,CAMBRIA,12801,56224,29177,0,3467,0,0,847,22732,4112
Pennsylvania,CAMERON,587,1714,1142,0,116,0,0,3,452,150
Pennsylvania,CARBON,6188,23086,14308,0,1242,0,0,292,7244,1421
Pennsylvania,CENTRE,8799,32216,14751,0,7855,0,0,606,9004,2020
Pennsylvania,CHESTER,30233,169858,56641,0,9530,0,1531,4027,98129,7108
Pennsylvania,CLARION,3274,13717,6462,0,843,0,363,383,5666,1274
Pennsylvania,CLEARFIELD,8040,30828,15010,0,1693,0,0,372,13753,2469
Pennsylvania,CLINTON,3360,13216,7684,0,1113,0,0,314,4105,1043
Pennsylvania,COLUMBIA,5535,18208,10345,0,1291,0,0,297,6276,1436
Pennsylvania,CRAWFORD,8367,35625,16335,0,2061,0,0,650,16579,3110
Pennsylvania,CUMBERLAND,20388,80074,47946,0,10156,0,0,2109,19864,3990
Pennsylvania,DAUPHIN,19641,80392,42182,0,7937,0,0,1709,28565,4616
Pennsylvania,DELAWARE,34693,131526,65834,0,10889,0,0,4427,50376,6860
Pennsylvania,ELK,3035,11648,6165,0,556,0,0,129,4798,1168
Pennsylvania,ERIE,21121,123615,45856,351,8294,0,1128,1639,66347,8395
Pennsylvania,FAYETTE,12950,52663,27159,0,2624,0,0,986,21895,3172
Pennsylvania,FOREST,733,3143,1516,0,131,0,0,75,1421,242
Pennsylvania,FRANKLIN,12474,51623,28263,0,4152,0,0,890,18318,2607
Pennsylvania,FULTON,1207,4129,1939,0,212,0,0,39,1939,288
Pennsylvania,GREENE,3675,13851,8319,0,936,0,0,166,4430,756
Pennsylvania,HUNTINGDON,4205,16414,7766,0,629,0,0,301,7718,1074
Pennsylvania,INDIANA,6721,31020,15260,0,5087,0,0,526,10146,1637
Pennsylvania,JEFFERSON,4088,14138,7383,0,1133,0,0,214,5408,1305
Pennsylvania,JUNIATA,1490,4220,2649,0,316,0,0,80,1176,343
Pennsylvania,LACKAWANNA,16349,72425,40673,0,4347,0,0,1934,25470,3900
Pennsylvania,LANCASTER,33055,112233,52947,0,8636,0,0,2551,48100,8724
Pennsylvania,LAWRENCE,8073,31141,12788,0,2388,0,0,600,15364,2556
Pennsylvania,LEBANON,10047,87314,28636,3244,3456,0,4937,489,46552,4763
Pennsylvania,LEHIGH,22809,64727,37783,0,6166,0,0,2011,18769,4270
Pennsylvania,LUZERNE,27850,154687,69748,0,6066,0,1875,2737,74261,7936
Pennsylvania,LYCOMING,10593,33447,18664,0,3861,0,0,639,10283,2803
Pennsylvania,MC KEAN,4130,18133,9430,0,819,0,0,128,7755,1495
Pennsylvania,MERCER,9744,35358,14876,0,2131,0,0,703,17649,3470
Pennsylvania,MIFFLIN,4059,12530,7190,0,757,0,0,172,4411,1198
Pennsylvania,MONROE,14250,49209,29421,0,3374,0,0,723,15690,2301
Pennsylvania,MONTGOMERY,50617,143513,75159,0,17637,0,0,7180,43538,9424
Pennsylvania,MONTOUR,1732,4280,2827,0,437,0,0,103,912,301
Pennsylvania,NORTHAMPTON,22285,55783,33599,0,4828,0,0,1651,15706,3693
Pennsylvania,NORTHUMBERLAND,8277,26174,16155,0,1773,0,0,514,7733,1956
Pennsylvania,PERRY,3882,15349,8961,0,1069,0,0,328,4990,818
Pennsylvania,PHILADELPHIA,72946,613924,208502,8440,34458,0,119959,4853,237712,20074
Pennsylvania,PIKE,5555,24018,12760,0,1633,0,0,350,9275,1279
Pennsylvania,POTTER,1741,8820,4818,0,314,0,0,41,3646,603
Pennsylvania,SCHUYLKILL,12497,58793,32143,0,3362,0,0,1114,22174,4102
Pennsylvania,SNYDER,2825,6538,4080,0,577,0,0,156,1725,532
Pennsylvania,SOMERSET,6432,26447,14611,0,1888,0,0,296,9651,1912
Pennsylvania,SULLIVAN,623,2371,1104,0,92,0,0,25,1150,184
Pennsylvania,SUSQUEHANNA,3932,16358,9490,0,729,0,0,396,5743,890
Pennsylvania,TIOGA,3888,18968,10070,0,1165,0,0,114,7619,1275
Pennsylvania,UNION,3373,7736,5143,0,730,0,0,288,1575,501
Pennsylvania,VENANGO,5526,21081,9124,0,1028,0,0,394,10535,2093
Pennsylvania,WARREN,3881,18575,8683,0,893,0,0,204,8794,1627
Pennsylvania,WASHINGTON,17561,57337,26739,0,4252,0,0,1586,24761,3978
Pennsylvania,WAYNE,5091,18545,10916,0,1041,0,0,321,6266,963
Pennsylvania,WESTMORELAND,34701,110230,48221,0,10110,0,0,3012,48886,8176
Pennsylvania,WYOMING,2323,8681,5391,0,522,0,0,174,2594,373
Pennsylvania,YORK,34440,104265,51989,0,12276,0,0,2922,37078,7505
Rhode Island,BRISTOL,3555,18908,7690,0,997,0,0,254,9967,1006
Rhode Island,KENT,12902,71888,36545,0,5219,0,0,1170,28954,3853
Rhode Island,NEWPORT,6693,34574,19619,0,4942,0,0,820,9192,1545
Rhode Island,PROVIDENCE,34511,224521,90544,4025,11920,0,16274,2230,99529,11231
Rhode Island,WASHINGTON,10891,37034,21545,0,3305,0,0,1236,10948,2089
South Carolina,ABBEVILLE,1943,13835,8526,0,470,0,0,308,4531,720
South Carolina,AIKEN,14524,86289,39857,0,5228,0,0,887,40317,4770
South Carolina,ALLENDALE,637,4520,1804,0,224,0,0,178,2314,212
South Carolina,ANDERSON,16811,63480,38731,0,3409,0,0,968,20372,4263
South Carolina,BAMBERG,1313,7735,4298,0,335,0,0,34,3068,389
South Carolina,BARNWELL,1937,7550,3645,0,342,0,0,19,3545,490
South Carolina,BEAUFORT,18494,76689,47304,0,10082,0,687,1533,17083,3855
South Carolina,BERKELEY,22108,123247,66915,0,14037,0,0,1101,41195,5520
South Carolina,CALHOUN,1340,9799,4893,0,327,0,0,138,4441,467
South Carolina,CHARLESTON,33859,226080,100914,7085,21443,0,3328,3220,90090,9789
South Carolina,CHEROKEE,4409,18821,11589,0,1000,0,0,354,5879,1099
South Carolina,CHESTER,2221,15103,8953,0,414,0,0,128,5607,906
South Carolina,CHESTERFIELD,3153,18668,11781,0,525,0,0,114,6248,988
South Carolina,CLARENDON,2781,20740,12691,0,781,0,0,145,7123,1047
South Carolina,COLLETON,3580,27081,13378,0,1207,0,0,186,12310,1328
South Carolina,DARLINGTON,5227,29289,16906,0,1126,0,0,182,11076,1603
South Carolina,DILLON,1866,12542,7537,0,661,0,0,63,4281,604
South Carolina,DORCHESTER,16722,99018,57860,0,14076,0,0,941,26141,4011
South Carolina,EDGEFIELD,1766,12795,6475,0,701,0,0,161,5458,641
South Carolina,FAIRFIELD,1574,14647,8894,0,1741,0,0,109,3903,557
South Carolina,FLORENCE,9897,54509,31373,7,3234,0,534,446,18916,3284
South Carolina,GEORGETOWN,7188,27568,15376,0,1109,0,0,524,10559,1685
South Carolina,GREENVILLE,33185,118161,69993,0,10591,0,0,2267,35311,7037
South Carolina,GREENWOOD,4752,29795,18175,0,1454,0,0,238,9928,1682
South Carolina,HAMPTON,1649,7433,4104,0,438,0,0,33,2858,461
South Carolina,HORRY,26583,132679,77204,0,7137,0,0,2330,46008,8597
South Carolina,JASPER,2041,10591,6313,0,1054,0,0,96,3129,518
South Carolina,KERSHAW,5547,46149,27574,0,3312,0,0,750,14514,2006
South Carolina,LANCASTER,5933,29415,17170,0,983,0,0,325,10937,1783
South Carolina,LAURENS,5014,31039,21795,0,1199,0,0,159,7886,1452
South Carolina,LEE,1634,11795,7936,0,776,0,0,36,3047,453
South Carolina,LEXINGTON,23953,132565,72470,0,11370,0,0,1508,47217,5799
South Carolina,MC CORMICK,1171,7693,4811,0,193,0,0,57,2633,344
South Carolina,MARION,2377,13466,7414,0,835,0,0,71,5147,862
South Carolina,MARLBORO,1809,11485,7153,0,367,0,0,103,3862,636
South Carolina,NEWBERRY,2670,16319,10149,0,1034,0,0,400,4737,683
South Carolina,OCONEE,6760,24204,16097,0,1354,0,0,681,6071,1391
South Carolina,ORANGEBURG,6996,45760,24693,0,3184,0,0,447,17436,2638
South Carolina,PICKENS,9655,37060,23221,0,2848,0,0,805,10186,2066
South Carolina,RICHLAND,33127,434740,212098,20614,47295,0,49859,3062,101811,13089
South Carolina,SALUDA,1432,9303,5238,0,368,0,0,135,3561,423
South Carolina,SPARTANBURG,21689,90599,55865,0,5914,0,0,871,27949,5066
South Carolina,SUMTER,11647,95960,61371,0,10092,0,0,550,23947,3814
South Carolina,UNION,1956,10441,6304,0,466,0,0,258,3413,616
South Carolina,WILLIAMSBURG,1967,17845,9322,0,781,0,0,254,7488,901
South Carolina,YORK,17082,72103,42206,0,6082,0,0,1094,22721,4436
South Dakota,AURORA,263,1855,1087,0,25,0,0,6,737,100
South Dakota,BEADLE,1794,6680,3382,0,138,0,0,76,3084,470
South Dakota,BENNETT,186,2018,453,0,1,0,0,1,1563,102
South Dakota,BON HOMME,707,3611,1519,0,125,0,0,20,1948,274
South Dakota,BROOKINGS,2252,9762,4264,0,1324,0,0,136,4038,669
South Dakota,BROWN,2699,14216,6715,0,569,0,0,439,6493,1327
South Dakota,BRULE,442,1554,691,0,40,0,0,27,796,132
South Dakota,BUFFALO,132,638,439,0,13,0,0,2,184,31
South Dakota,BUTTE,886,10412,3758,0,155,0,0,68,6431,521
South Dakota,CAMPBELL,112,706,461,0,6,0,0,11,227,65
South Dakota,CHARLES MIX,683,4101,1764,0,103,0,0,31,2202,254
South Dakota,CLARK,238,1749,1016,0,4,0,0,13,715,124
