State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
Florida,SEMINOLE,31031,156418,76783,0,17787,0,0,2687,59161,8603
Florida,SUMTER,14071,74898,35210,111,659,0,8798,1241,28879,5843
Florida,SUWANNEE,4653,32595,12601,0,652,0,0,255,19087,1859
Florida,TAYLOR,2125,12428,5771,0,302,0,0,36,6319,757
Florida,UNION,1687,7903,3329,0,240,0,0,74,4261,377
Florida,VOLUSIA,54470,285151,149354,0,29622,0,0,3893,102283,17408
Florida,WAKULLA,3296,13512,7819,0,864,0,0,42,4786,831
Florida,WALTON,6275,25563,16691,0,1174,0,0,228,7469,1403
Florida,WASHINGTON,2521,14079,9890,0,429,0,0,45,3716,693
Georgia,APPLING,1256,6281,3110,0,150,0,0,156,2865,362
Georgia,ATKINSON,458,2489,1387,0,110,0,0,13,979,171
Georgia,BACON,799,4059,2155,0,123,0,0,22,1760,241
Georgia,BAKER,329,802,506,0,37,0,0,36,224,68
Georgia,BALDWIN,4173,17771,8516,0,984,0,0,485,7787,883
Georgia,BANKS,1066,4745,2923,0,235,0,0,118,1469,261
Georgia,BARROW,5825,18941,10325,0,1749,0,0,114,6753,989
Georgia,BARTOW,8142,26370,16378,0,2222,0,0,484,7286,1260
Georgia,BEN HILL,1289,8587,4865,0,290,0,0,66,3365,433
Georgia,BERRIEN,1520,11264,6273,0,821,0,0,63,4107,528
Georgia,BIBB,12474,68309,35855,0,5286,0,0,677,26491,3834
Georgia,BLECKLEY,1073,6290,2762,0,224,0,0,57,3248,265
Georgia,BRANTLEY,1398,7486,3891,0,255,0,0,65,3275,417
Georgia,BROOKS,1450,7307,3560,0,187,0,0,83,3477,531
Georgia,BRYAN,3786,21244,12725,0,5009,0,0,399,3111,772
Georgia,BULLOCH,4985,17645,8734,0,2482,0,0,187,6241,946
Georgia,BURKE,1839,12811,6205,0,489,0,0,95,6022,601
Georgia,BUTTS,2319,9717,6036,0,631,0,0,70,2981,404
Georgia,CALHOUN,441,1855,1161,0,74,0,0,48,572,142
Georgia,CAMDEN,7016,34776,18998,0,7456,0,0,409,7913,1554
Georgia,CANDLER,849,3309,1623,0,168,0,0,55,1464,209
Georgia,CARROLL,8251,34957,21452,0,3460,0,0,924,9121,1364
Georgia,CATOOSA,5302,15375,9118,0,938,0,0,185,5134,1076
Georgia,CHARLTON,956,5870,2770,0,169,0,0,48,2883,305
Georgia,CHATHAM,28079,124479,68660,0,25973,0,0,1780,28066,5764
Georgia,CHATTAHOOCHEE,1069,3331,2446,0,299,0,0,5,582,179
Georgia,CHATTOOGA,2003,8137,5701,0,370,0,0,65,2001,381
Georgia,CHEROKEE,17599,51067,31713,0,5578,0,0,1326,12450,2104
Georgia,CLARKE,6198,25267,14170,0,3190,0,0,543,7366,1123
Georgia,CLAY,315,979,498,0,48,0,0,7,425,65
Georgia,CLAYTON,22645,102483,55172,0,11307,0,0,382,35622,5310
Georgia,CLINCH,564,2045,1076,0,139,0,0,1,828,154
Georgia,COBB,49712,170213,90796,0,25944,0,610,3947,48917,7397
Georgia,COFFEE,2465,16001,8050,0,565,0,0,155,7230,868
Georgia,COLQUITT,2948,16602,8803,0,586,0,0,200,7014,850
Georgia,COLUMBIA,15098,120994,72053,0,17876,0,0,1250,29815,4092
Georgia,COOK,1324,7018,3993,0,361,0,0,189,2475,457
Georgia,COWETA,11807,39246,24628,0,3731,0,0,649,10238,1945
Georgia,CRAWFORD,1022,3865,1504,0,97,0,0,49,2215,320
Georgia,CRISP,1627,7687,3995,0,306,0,0,282,3103,438
Georgia,DADE,1429,4129,2389,0,260,0,0,19,1461,261
Georgia,DAWSON,2370,6692,4468,0,453,0,0,38,1733,288
Georgia,DECATUR,2186,7878,3562,0,704,0,0,151,3460,628
Georgia,DEKALB,41622,404732,122567,25177,26677,0,92230,3223,134858,11914
Georgia,DODGE,1556,10058,3831,0,493,0,0,62,5673,446
Georgia,DOOLY,924,4149,2401,0,169,0,0,51,1528,195
Georgia,DOUGHERTY,7435,47137,30039,0,3872,0,0,970,12256,2386
Georgia,DOUGLAS,12071,51247,29529,0,6285,0,0,736,14697,2092
Georgia,EARLY,901,3443,2043,0,191,0,0,28,1181,233
Georgia,ECHOLS,249,1660,668,0,30,0,0,1,961,98
Georgia,EFFINGHAM,6068,17811,10310,0,2133,0,0,293,5074,912
Georgia,ELBERT,1703,8324,4834,0,178,0,0,30,3282,481
Georgia,EMANUEL,1371,12781,4968,0,430,0,0,82,7301,574
Georgia,EVANS,794,3852,2272,0,238,0,0,16,1326,218
Georgia,FANNIN,2146,11829,7159,0,252,0,0,113,4305,664
Georgia,FAYETTE,11625,44548,30865,0,4489,0,0,1369,7825,1518
Georgia,FLOYD,7181,26021,17694,0,1450,0,0,343,6533,1301
Georgia,FORSYTH,11996,21434,11943,0,1577,0,0,797,7118,1279
Georgia,FRANKLIN,1850,7488,4535,0,307,0,0,66,2579,385
Georgia,FULTON,50488,275610,133937,3118,32120,0,1856,3832,100748,11794
Georgia,GILMER,2712,11277,7407,0,287,0,0,107,3475,632
Georgia,GLASCOCK,164,987,462,0,32,0,0,2,492,61
Georgia,GLYNN,8027,33079,18322,0,2211,0,0,365,12181,1967
Georgia,GORDON,3748,12257,7795,0,615,0,0,253,3594,621
Georgia,GRADY,1835,7782,3527,0,530,0,0,83,3641,627
Georgia,GREENE,1451,6376,3072,0,257,0,0,161,2885,298
Georgia,GWINNETT,48027,157216,79817,0,22843,0,0,3001,51555,7956
Georgia,HABERSHAM,3405,13157,8377,0,447,0,0,47,4286,726
Georgia,HALL,12360,40566,24164,0,2502,0,0,927,12972,2198
Georgia,HANCOCK,693,4509,2278,0,156,0,0,24,2051,193
Georgia,HARALSON,2219,8074,4898,0,505,0,0,273,2397,405
Georgia,HARRIS,4112,16996,11930,0,1236,0,0,251,3580,722
Georgia,HART,2063,6761,3401,0,195,0,0,144,3021,478
Georgia,HEARD,882,3414,1988,0,145,0,0,147,1133,200
Georgia,HENRY,20353,100559,60740,0,15702,0,0,769,23348,4003
Georgia,HOUSTON,20466,112615,70508,0,17038,0,0,2048,23020,4228
Georgia,IRWIN,662,3100,1493,0,184,0,0,124,1299,186
Georgia,JACKSON,5061,17929,11348,0,1464,0,0,306,4812,886
Georgia,JASPER,1157,4133,2369,0,239,0,0,27,1498,283
Georgia,JEFF DAVIS,815,5359,2401,0,174,0,0,58,2726,299
Georgia,JEFFERSON,1167,8541,3757,0,294,0,0,59,4431,425
Georgia,JENKINS,800,3342,1471,0,93,0,0,3,1775,180
Georgia,JOHNSON,592,4013,1574,0,158,0,0,84,2197,168
Georgia,JONES,2308,8591,3457,0,441,0,0,58,4635,633
Georgia,LAMAR,1848,6959,4126,0,335,0,0,42,2457,335
Georgia,LANIER,833,5026,2258,0,607,0,0,25,2136,278
Georgia,LAURENS,4124,60250,16060,562,958,0,11296,253,31121,1923
Georgia,LEE,3230,11225,6968,0,1271,0,0,105,2880,681
Georgia,LIBERTY,10463,71206,43211,0,15588,0,0,652,11754,2564
Georgia,LINCOLN,878,4745,2579,0,104,0,0,7,2055,253
Georgia,LONG,1557,9582,5125,0,1772,0,0,259,2425,354
Georgia,LOWNDES,12524,60997,34865,0,7595,0,0,650,17887,3049
Georgia,LUMPKIN,2417,8483,4923,0,1011,0,0,82,2467,448
Georgia,MCDUFFIE,1870,11257,5662,0,642,0,0,20,4933,554
Georgia,MCINTOSH,1437,6696,3693,0,254,0,0,169,2581,369
Georgia,MACON,1110,4016,1601,0,146,0,0,5,2264,252
Georgia,MADISON,2319,11056,7163,0,529,0,0,69,3294,554
Georgia,MARION,875,3916,2207,0,329,0,0,28,1352,201
Georgia,MERIWETHER,1984,7336,4038,0,234,0,0,36,3029,373
Georgia,MILLER,535,1358,619,0,67,0,0,108,565,120
Georgia,MITCHELL,1706,5639,3053,0,404,0,0,62,2120,385
Georgia,MONROE,2132,8965,4158,0,416,0,0,79,4312,546
Georgia,MONTGOMERY,607,4260,1961,0,213,0,0,7,2078,209
Georgia,MORGAN,1232,6505,3687,0,200,0,0,54,2564,307
Georgia,MURRAY,2483,10259,6515,0,260,0,0,128,3357,551
Georgia,MUSCOGEE,23850,210805,144499,0,24392,0,0,1523,40390,6216
Georgia,NEWTON,8449,39707,21753,0,3416,0,0,238,14299,1741
Georgia,OCONEE,2620,8294,5476,0,488,0,0,302,2029,311
Georgia,OGLETHORPE,1029,3765,1806,0,161,0,0,82,1715,291
Georgia,PAULDING,11641,31736,16880,0,3861,0,0,497,10498,1618
Georgia,PEACH,2824,17403,11442,0,1847,0,0,101,4013,657
Georgia,PICKENS,3327,9141,6123,0,351,0,0,163,2505,379
Georgia,PIERCE,1267,8804,4635,0,221,0,0,106,3842,555
Georgia,PIKE,1500,5478,3477,0,355,0,0,95,1551,273
Georgia,POLK,2918,11851,8390,0,492,0,0,82,2886,510
Georgia,PULASKI,871,4285,2486,0,284,0,0,5,1509,216
Georgia,PUTNAM,2199,8715,4175,0,238,0,0,81,4221,447
Georgia,QUITMAN,292,2047,1081,0,70,0,0,21,874,103
Georgia,RABUN,1702,6759,3567,0,141,0,0,149,2903,429
Georgia,RANDOLPH,578,2045,1169,0,114,0,0,3,759,112
Georgia,RICHMOND,22245,242554,114864,2585,19132,0,3243,1388,101342,9325
Georgia,ROCKDALE,8360,36172,20693,0,3822,0,0,252,11405,1655
Georgia,SCHLEY,302,1580,1071,0,104,0,0,6,400,65
Georgia,SCREVEN,1204,5214,2234,0,245,0,0,22,2713,296
Georgia,SEMINOLE,924,3157,1886,0,139,0,0,45,1088,244
Georgia,SPALDING,5085,23002,14094,0,1368,0,0,216,7324,1109
Georgia,STEPHENS,2058,10767,6867,0,339,0,0,57,3504,496
Georgia,STEWART,370,1958,1388,0,51,0,0,17,501,79
Georgia,SUMTER,2070,10086,5950,0,746,0,0,264,3126,526
Georgia,TALBOT,637,3615,2612,0,131,0,0,2,871,146
Georgia,TALIAFERRO,155,570,224,0,20,0,0,1,325,41
Georgia,TATTNALL,2331,10738,6234,0,747,0,0,152,3606,494
Georgia,TAYLOR,659,2580,1378,0,128,0,0,15,1058,151
Georgia,TELFAIR,876,6955,3032,0,148,0,0,3,3772,295
Georgia,TERRELL,898,2553,1296,0,185,0,0,10,1062,203
Georgia,THOMAS,3642,19199,10875,0,1062,0,0,167,7096,1205
Georgia,TIFT,2550,14319,9106,0,653,0,0,302,4259,806
Georgia,TOOMBS,1829,12837,5665,0,554,0,0,99,6519,654
Georgia,TOWNS,1374,6845,4211,0,179,0,0,62,2393,430
Georgia,TREUTLEN,486,4484,1263,0,23,0,0,4,3195,148
Georgia,TROUP,4950,24935,14965,0,1406,0,0,663,7901,1107
Georgia,TURNER,655,3116,2208,0,202,0,0,4,701,189
Georgia,TWIGGS,726,3961,1824,0,122,0,0,49,1966,232
Georgia,UNION,2786,13344,7779,0,283,0,0,156,5126,892
Georgia,UPSON,2348,11348,6308,0,380,0,0,109,4551,582
Georgia,WALKER,5367,22461,14627,0,1049,0,0,93,6693,1205
Georgia,WALTON,6627,29710,19011,0,2634,0,0,296,7769,1159
Georgia,WARE,3394,20498,11161,0,613,0,0,112,8612,1186
Georgia,WARREN,407,2401,1035,0,71,0,0,23,1272,134
Georgia,WASHINGTON,1510,8630,3734,0,206,0,0,133,4556,489
Georgia,WAYNE,2861,13580,7695,0,554,0,0,16,5314,690
Georgia,WEBSTER,204,629,395,0,29,0,0,48,157,32
Georgia,WHEELER,526,3202,1255,0,51,0,0,1,1896,170
Georgia,WHITE,2535,9972,5892,0,451,0,0,38,3592,561
Georgia,WHITFIELD,5116,21413,14405,0,891,0,0,296,5821,1176
Georgia,WILCOX,772,4244,1968,0,117,0,0,82,2077,178
Georgia,WILKES,994,4902,2504,0,200,0,0,11,2187,248
Georgia,WILKINSON,798,5430,2599,0,259,0,0,166,2406,242
Georgia,WORTH,1836,6184,3288,0,256,0,0,56,2584,515
Hawaii,HAWAII,15863,77189,41435,0,2955,0,0,1127,31672,3569
Hawaii,HONOLULU,84922,457883,189236,1605,126137,0,14112,10656,116136,15271
Hawaii,KALAWAO,5,22,0,0,0,0,0,0,22,3
Hawaii,KAUAI,5345,23438,11290,0,1067,0,0,474,10607,1273
Hawaii,MAUI,10709,48523,26705,0,2044,0,0,929,18845,2053
Iowa,ADAIR,743,2863,1035,0,159,0,0,15,1655,178
Iowa,ADAMS,375,1230,514,0,57,0,0,22,638,120
Iowa,ALLAMAKEE,1162,5276,2389,0,116,0,0,151,2620,433
Iowa,APPANOOSE,1018,5928,3019,0,119,0,0,88,2702,414
Iowa,AUDUBON,578,2124,1106,0,134,0,0,44,840,168
Iowa,BENTON,2242,7615,3480,0,417,0,0,68,3650,654
Iowa,BLACK HAWK,10638,32236,16289,0,2892,0,0,646,12408,2441
Iowa,BOONE,2282,7375,3135,0,724,0,0,111,3406,569
Iowa,BREMER,1804,5243,2791,0,449,0,0,180,1823,462
Iowa,BUCHANAN,1632,5328,2515,0,269,0,0,132,2412,425
Iowa,BUENA VISTA,1318,4500,2254,0,349,0,0,294,1603,519
Iowa,BUTLER,1109,4449,2260,0,141,0,0,93,1955,398
Iowa,CALHOUN,985,3799,1551,0,155,0,0,30,2063,372
Iowa,CARROLL,1560,5478,2432,0,267,0,0,496,2283,595
Iowa,CASS,1209,5062,2687,0,157,0,0,39,2180,380
Iowa,CEDAR,1548,5154,1728,0,353,0,0,195,2879,440
Iowa,CERRO GORDO,3567,20510,10234,0,762,0,0,411,9104,1710
Iowa,CHEROKEE,1019,4587,2114,0,120,0,0,95,2258,400
Iowa,CHICKASAW,961,3700,1623,0,187,0,0,117,1774,384
Iowa,CLARKE,656,4754,2002,0,138,0,0,106,2508,295
Iowa,CLAY,1331,5805,2325,0,202,0,0,256,3022,566
Iowa,CLAYTON,1632,6274,2737,0,246,0,0,72,3219,577
Iowa,CLINTON,4481,17441,7894,0,2491,0,0,197,6858,1301
Iowa,CRAWFORD,1308,5039,2565,0,117,0,0,9,2348,410
Iowa,DALLAS,4226,13755,4938,0,1084,0,0,338,7395,998
Iowa,DAVIS,629,2551,1299,0,143,0,0,2,1107,198
Iowa,DECATUR,605,3068,1477,0,161,0,0,9,1422,192
Iowa,DELAWARE,1256,4398,1925,0,160,0,0,71,2242,408
Iowa,DES MOINES,3728,13409,5736,0,781,0,0,368,6524,975
Iowa,DICKINSON,1421,6526,2556,0,83,0,0,166,3721,697
Iowa,DUBUQUE,6924,26416,13811,0,1932,0,0,372,10301,2391
Iowa,EMMET,821,3570,1440,0,212,0,0,51,1867,321
Iowa,FAYETTE,1478,7185,2874,0,633,0,0,157,3520,583
Iowa,FLOYD,1354,5583,2924,0,139,0,0,95,2425,558
Iowa,FRANKLIN,836,3238,1254,0,117,0,0,30,1837,309
Iowa,FREMONT,764,2952,1633,0,149,0,0,13,1157,180
Iowa,GREENE,748,3417,1178,0,139,0,0,120,1980,242
Iowa,GRUNDY,962,2722,1235,0,139,0,0,116,1232,275
Iowa,GUTHRIE,1011,4247,1806,0,204,0,0,50,2187,321
Iowa,HAMILTON,1166,5652,2701,0,260,0,0,38,2654,497
Iowa,HANCOCK,928,3720,1753,0,62,0,0,14,1891,393
Iowa,HARDIN,1604,5235,2442,0,267,0,0,40,2486,525
Iowa,HARRISON,1327,5727,3025,0,236,0,0,36,2431,359
Iowa,HENRY,1432,8122,3565,0,431,0,0,45,4081,485
Iowa,HOWARD,712,3451,1723,0,150,0,0,59,1519,331
Iowa,HUMBOLDT,817,2753,1287,0,71,0,0,24,1372,398
Iowa,IDA,697,2162,1220,0,79,0,0,64,800,213
Iowa,IOWA,1264,4993,2058,0,174,0,0,59,2702,380
Iowa,JACKSON,1866,7382,3442,0,393,0,0,62,3485,622
Iowa,JASPER,3115,10767,4455,0,511,0,0,125,5676,779
Iowa,JEFFERSON,1137,5494,2016,0,345,0,0,285,2849,381
Iowa,JOHNSON,7382,31724,10232,0,4423,0,0,783,16286,1812
Iowa,JONES,2063,7542,3029,0,303,0,0,150,4060,609
Iowa,KEOKUK,881,4245,1772,0,144,0,0,15,2315,370
Iowa,KOSSUTH,1333,4705,1945,0,265,0,0,123,2372,621
Iowa,LEE,3460,12302,5959,0,508,0,0,164,5671,829
Iowa,LINN,18131,57233,25048,0,4812,0,0,1331,26043,4523
Iowa,LOUISA,846,3465,1203,0,161,0,0,53,2048,272
Iowa,LUCAS,645,3140,1182,0,107,0,0,9,1842,268
Iowa,LYON,643,3769,1333,0,110,0,0,57,2269,271
Iowa,MADISON,1088,6381,2766,0,326,0,0,97,3192,362
Iowa,MAHASKA,1517,6786,3118,0,290,0,0,52,3327,491
Iowa,MARION,2766,18286,7896,0,483,0,0,209,9698,929
Iowa,MARSHALL,3987,24400,10304,0,741,0,0,171,13185,1466
Iowa,MILLS,1322,7647,4139,0,927,0,0,61,2521,331
Iowa,MITCHELL,869,3472,1985,0,152,0,0,94,1241,396
Iowa,MONONA,1039,3522,1574,0,156,0,0,59,1733,262
Iowa,MONROE,618,4556,1959,0,170,0,0,113,2313,241
Iowa,MONTGOMERY,895,5209,2407,0,256,0,0,70,2476,290
Iowa,MUSCATINE,3170,10291,3879,0,600,0,0,332,5479,721
Iowa,O'BRIEN,1065,5299,2306,0,169,0,0,164,2661,447
Iowa,OSCEOLA,540,1707,662,0,48,0,0,20,977,202
Iowa,PAGE,1462,6027,2489,0,265,0,0,102,3171,406
Iowa,PALO ALTO,809,4002,2147,0,130,0,0,13,1712,374
Iowa,PLYMOUTH,2153,5770,2467,0,377,0,0,101,2825,641
Iowa,POCAHONTAS,824,3139,1474,0,120,0,0,116,1429,314
Iowa,POLK,28548,165025,56156,16,12540,0,10315,2341,83659,8550
Iowa,POTTAWATTAMIE,8032,42325,20650,0,2375,0,0,669,18631,2191
Iowa,POWESHIEK,1451,5364,1999,0,168,0,0,102,3095,404
Iowa,RINGGOLD,473,2237,1047,0,62,0,0,2,1126,140
Iowa,SAC,996,3907,2173,0,115,0,0,224,1394,399
Iowa,SCOTT,14729,48469,22224,0,5297,0,0,1022,19926,3354
Iowa,SHELBY,1159,4215,2283,0,157,0,0,76,1699,337
Iowa,SIOUX,1624,5941,2664,0,274,0,0,148,2854,637
Iowa,STORY,5556,15472,6696,0,3062,0,0,491,5223,1001
Iowa,TAMA,1475,5885,2749,0,264,0,0,183,2689,496
Iowa,TAYLOR,625,2998,1771,0,36,0,0,47,1144,169
Iowa,UNION,1073,5216,2072,0,186,0,0,111,2846,350
Iowa,VAN BUREN,663,2973,1269,0,107,0,0,3,1594,229
Iowa,WAPELLO,3250,13636,5219,0,600,0,0,92,7725,986
Iowa,WARREN,3641,20020,7282,0,1727,0,0,164,10847,1158
Iowa,WASHINGTON,1482,7521,3493,0,231,0,0,128,3669,526
Iowa,WAYNE,552,2477,1085,0,79,0,0,56,1257,168
Iowa,WEBSTER,3293,12833,5790,0,849,0,0,377,5818,1378
Iowa,WINNEBAGO,839,3675,2239,0,223,0,0,20,1193,313
Iowa,WINNESHIEK,1269,4542,2261,0,276,0,0,306,1699,351
Iowa,WOODBURY,8286,27268,11313,0,2363,0,0,624,12968,2388
Iowa,WORTH,687,3289,1673,0,183,0,0,82,1351,277
Iowa,WRIGHT,1042,3830,1986,0,91,0,0,87,1666,415
Idaho,ADA,34331,200536,74263,5144,17661,0,7549,2277,93641,10610
Idaho,ADAMS,472,2756,1292,0,33,0,0,39,1393,175
Idaho,BANNOCK,6446,30045,14509,0,3345,0,0,330,11862,1854
Idaho,BEAR LAKE,549,1697,730,0,30,0,0,42,896,111
Idaho,BENEWAH,1084,4470,2779,0,136,0,0,15,1539,302
Idaho,BINGHAM,3014,10383,5062,0,797,0,0,60,4463,791
Idaho,BLAINE,1430,1910,1066,0,65,0,0,88,690,180
Idaho,BOISE,825,5066,1931,0,51,0,0,28,3056,356
Idaho,BONNER,4920,19864,10533,0,551,0,0,351,8428,1448
Idaho,BONNEVILLE,7659,24485,12904,0,2153,0,0,360,9068,1606
Idaho,BOUNDARY,1187,6345,3503,0,150,0,0,126,2567,369
Idaho,BUTTE,261,861,393,0,31,0,0,55,382,66
Idaho,CAMAS,120,351,200,0,4,0,0,0,147,21
Idaho,CANYON,14522,74610,30646,0,5683,0,0,554,37727,4791
Idaho,CARIBOU,650,1660,892,0,80,0,0,5,683,131
Idaho,CASSIA,1351,5007,2387,0,200,0,0,16,2403,380
Idaho,CLARK,75,218,96,0,0,0,0,0,122,9
Idaho,CLEARWATER,1146,5690,3316,0,139,0,0,19,2216,424
Idaho,CUSTER,505,1545,737,0,61,0,0,92,655,140
Idaho,ELMORE,8338,28810,17077,0,4111,0,0,380,7242,1197
Idaho,FRANKLIN,696,2068,1052,0,147,0,0,4,865,142
Idaho,FREMONT,1162,2746,1272,0,148,0,0,36,1290,227
Idaho,GEM,1624,11621,4462,0,454,0,0,57,6648,682
Idaho,GOODING,1261,3989,1839,0,178,0,0,31,1941,312
Idaho,IDAHO,1823,7749,3781,0,149,0,0,59,3761,643
Idaho,JEFFERSON,1294,6019,2933,0,388,0,0,46,2653,371
Idaho,JEROME,1622,5044,2156,0,350,0,0,142,2395,375
Idaho,KOOTENAI,14352,67092,35941,0,3768,0,0,600,26783,4310
Idaho,LATAH,2897,10071,4664,0,2583,0,0,260,2564,504
Idaho,LEMHI,917,5501,3099,0,67,0,0,27,2308,389
Idaho,LEWIS,478,3622,2703,0,97,0,0,66,756,175
Idaho,LINCOLN,323,813,326,0,8,0,0,51,428,104
Idaho,MADISON,972,3887,1778,0,872,0,0,27,1210,199
Idaho,MINIDOKA,1273,4101,1901,0,132,0,0,81,1987,392
Idaho,NEZ PERCE,4179,18078,9684,0,1081,0,0,258,7055,1325
Idaho,ONEIDA,319,1174,509,0,30,0,0,2,633,110
Idaho,OWYHEE,890,4723,1831,0,144,0,0,99,2649,326
Idaho,PAYETTE,2347,9787,4072,0,338,0,0,206,5171,689
Idaho,POWER,662,1338,596,0,56,0,0,25,661,142
Idaho,SHOSHONE,1784,7276,3557,0,113,0,0,92,3514,458
Idaho,TETON,368,1044,529,0,7,0,0,164,343,71
Idaho,TWIN FALLS,6340,22240,10578,0,1686,0,0,470,9507,1751
Idaho,VALLEY,912,4105,1808,0,64,0,0,49,2185,280
Idaho,WASHINGTON,942,5549,2333,0,103,0,0,194,2918,345
Illinois,ADAMS,6904,22812,11970,0,1369,0,0,503,8971,1636
Illinois,ALEXANDER,785,5531,2343,0,181,0,0,20,2988,307
Illinois,BOND,1436,4152,2092,0,400,0,0,124,1537,263
Illinois,BOONE,3820,9167,3692,0,628,0,0,307,4540,753
Illinois,BROWN,467,1118,557,0,90,0,0,36,435,81
Illinois,BUREAU,2906,9562,3918,0,415,0,0,372,4857,875
Illinois,CALHOUN,495,1880,1112,0,94,0,0,1,672,108
Illinois,CARROLL,1507,5458,1891,0,171,0,0,61,3335,474
Illinois,CASS,1093,3674,2171,0,115,0,0,80,1309,247
Illinois,CHAMPAIGN,11461,44540,19143,0,5674,0,0,1193,18529,2157
Illinois,CHRISTIAN,3060,9613,5622,0,547,0,0,224,3220,655
Illinois,CLARK,1543,7010,2961,0,160,0,0,66,3822,437
Illinois,CLAY,1154,5301,1962,0,190,0,0,6,3143,445
Illinois,CLINTON,3531,13033,6828,0,1163,0,0,628,4413,577
Illinois,COLES,3919,15641,7074,0,1352,0,0,313,6903,1052
Illinois,COOK,218384,1151572,324812,14148,95222,0,46356,22590,648444,55818
Illinois,CRAWFORD,1741,11473,3891,0,216,0,0,34,7333,473
Illinois,CUMBERLAND,900,3443,1607,0,142,0,0,88,1606,313
Illinois,DEKALB,7042,19354,9257,0,3514,0,0,414,6169,1035
Illinois,DEWITT,1604,4213,1930,0,227,0,0,180,1876,353
Illinois,DOUGLAS,1499,5120,2625,0,390,0,0,76,2030,371
Illinois,DU PAGE,43763,153840,51984,0,33881,0,0,5077,62898,7624
Illinois,EDGAR,1540,7580,3588,0,206,0,0,83,3703,438
Illinois,EDWARDS,616,2642,881,0,85,0,0,7,1669,201
Illinois,EFFINGHAM,2566,10316,4484,0,817,0,0,86,4929,1030
Illinois,FAYETTE,1821,5476,2550,0,178,0,0,53,2694,461
Illinois,FORD,1255,4381,2164,0,195,0,0,50,1972,249
Illinois,FRANKLIN,3844,34281,12792,0,698,0,0,204,20587,1704
Illinois,FULTON,3368,9161,4720,0,400,0,0,177,3864,713
Illinois,GALLATIN,571,3393,1528,0,46,0,0,24,1796,208
Illinois,GREENE,1359,4517,2576,0,268,0,0,175,1498,249
Illinois,GRUNDY,3710,9871,4661,0,1011,0,0,138,4060,595
Illinois,HAMILTON,654,4218,2156,0,79,0,0,85,1898,260
Illinois,HANCOCK,1639,6043,2959,0,338,0,0,78,2668,487
Illinois,HARDIN,379,2545,1235,0,10,0,0,11,1288,149
Illinois,HENDERSON,826,2524,985,0,52,0,0,14,1473,222
Illinois,HENRY,4460,13619,5935,0,755,0,0,375,6553,1065
Illinois,IROQUOIS,2316,9789,3945,0,343,0,0,129,5372,728
Illinois,JACKSON,4519,28098,10165,0,3874,0,0,271,13789,1397
Illinois,JASPER,807,2913,1065,0,60,0,0,64,1724,274
Illinois,JEFFERSON,3532,18799,7797,0,608,0,0,188,10206,1152
Illinois,JERSEY,2284,6816,2980,0,429,0,0,119,3287,429
Illinois,JO DAVIESS,2221,5683,2339,0,254,0,0,195,2895,651
Illinois,JOHNSON,1118,8586,3480,0,332,0,0,43,4730,519
Illinois,KANE,25674,65084,24887,0,7910,0,0,2164,30123,4109
Illinois,KANKAKEE,8457,31377,13535,0,1831,0,0,575,15435,2246
Illinois,KENDALL,7252,17582,7355,0,2241,0,0,240,7746,882
Illinois,KNOX,4649,17195,8041,0,736,0,0,411,8007,1379
Illinois,LAKE,37885,240165,59767,13763,17376,0,2734,4776,141749,9844
Illinois,LA SALLE,9414,33231,15296,0,1474,0,0,800,15661,2469
Illinois,LAWRENCE,1373,4578,2367,0,208,0,0,27,1975,388
Illinois,LEE,2774,8845,3908,0,740,0,0,122,4076,762
Illinois,LIVINGSTON,2856,8860,4379,0,372,0,0,439,3670,672
Illinois,LOGAN,2361,6590,2739,0,379,0,0,198,3274,439
Illinois,MCDONOUGH,2577,11416,5095,0,1467,0,0,295,4558,882
Illinois,MCHENRY,20316,64930,23881,0,5310,0,0,1521,34219,3852
Illinois,MCLEAN,10938,30092,15494,0,3918,0,0,821,9859,1918
Illinois,MACON,9508,32734,15468,0,1584,0,0,609,15073,2481
Illinois,MACOUPIN,4639,16694,9254,0,979,0,0,552,5910,888
Illinois,MADISON,26213,81465,40630,0,8935,0,0,1055,30845,4092
Illinois,MARION,3479,19463,9859,0,762,0,0,286,8557,1118
Illinois,MARSHALL,1143,3569,1964,0,288,0,0,250,1066,257
Illinois,MASON,1497,4725,2471,0,212,0,0,164,1879,335
Illinois,MASSAC,1232,7833,2962,0,275,0,0,73,4524,516
Illinois,MENARD,1024,3802,2540,0,180,0,0,50,1033,240
Illinois,MERCER,1454,5301,2642,0,323,0,0,65,2271,424
Illinois,MONROE,2944,7986,4190,0,785,0,0,300,2711,453
Illinois,MONTGOMERY,2652,9193,4650,0,442,0,0,284,3818,534
Illinois,MORGAN,3139,8990,5346,0,794,0,0,206,2644,641
Illinois,MOULTRIE,1161,3874,2133,0,206,0,0,209,1325,289
Illinois,OGLE,4559,12125,5591,0,855,0,0,222,5456,1024
Illinois,PEORIA,14623,41532,18107,0,3330,0,0,971,19125,3042
Illinois,PERRY,1620,10098,4123,0,249,0,0,44,5682,586
Illinois,PIATT,1480,3356,1538,0,161,0,0,95,1562,285
Illinois,PIKE,1423,4981,2576,0,318,0,0,13,2073,359
